split	\W	b	[b]
captures	\W	b	<none>
is_match	\W	]	true
full_match	\W	]	true
find	\W	]	<]>
find_all	\W	]	[]]
split	\W	]	[|]
captures	\W	]	[]]
is_match	\W	a]b	true
full_match	\W	a]b	false
find	\W	a]b	<]>
find_all	\W	a]b	[]]
split	\W	a]b	[a|b]
captures	\W	a]b	[]]
is_match	\D		false
full_match	\D		false
find	\D		<none>
find_all	\D		[]
split	\D		[]
captures	\D		<none>
is_match	\D	a	true
full_match	\D	a	true
find	\D	a	<a>
find_all	\D	a	[a]
split	\D	a	[|]
captures	\D	a	[a]
is_match	\D	abc	true
full_match	\D	abc	false
find	\D	abc	<a>
find_all	\D	abc	[a|b|c]
split	\D	abc	[|||]
captures	\D	abc	[a]
is_match	\D	aXc	true
full_match	\D	aXc	false
find	\D	aXc	<a>
find_all	\D	aXc	[a|X|c]
split	\D	aXc	[|||]
captures	\D	aXc	[a]
is_match	\D	aaabccc	true
full_match	\D	aaabccc	false
find	\D	aaabccc	<a>
find_all	\D	aaabccc	[a|a|a|b|c|c|c]
split	\D	aaabccc	[|||||||]
captures	\D	aaabccc	[a]
is_match	\D	xyz	true
full_match	\D	xyz	false
find	\D	xyz	<x>
find_all	\D	xyz	[x|y|z]
split	\D	xyz	[|||]
captures	\D	xyz	[x]
is_match	\D	word boundary word	true
full_match	\D	word boundary word	false
find	\D	word boundary word	<w>
find_all	\D	word boundary word	[w|o|r|d| |b|o|u|n|d|a|r|y| |w|o|r|d]
split	\D	word boundary word	[||||||||||||||||||]
captures	\D	word boundary word	[w]
is_match	\D	123-4567	true
full_match	\D	123-4567	false
find	\D	123-4567	<->
find_all	\D	123-4567	[-]
split	\D	123-4567	[123|4567]
captures	\D	123-4567	[-]
is_match	\D	3.14 and 2.718	true
full_match	\D	3.14 and 2.718	false
find	\D	3.14 and 2.718	<.>
find_all	\D	3.14 and 2.718	[.| |a|n|d| |.]
split	\D	3.14 and 2.718	[3|14|||||2|718]
captures	\D	3.14 and 2.718	[.]
is_match	\D	  spaced  	true
full_match	\D	  spaced  	false
find	\D	  spaced  	< >
find_all	\D	  spaced  	[ | |s|p|a|c|e|d| | ]
split	\D	  spaced  	[||||||||||]
captures	\D	  spaced  	[ ]
is_match	\D	AaBbCc	true
full_match	\D	AaBbCc	false
find	\D	AaBbCc	<A>
find_all	\D	AaBbCc	[A|a|B|b|C|c]
split	\D	AaBbCc	[||||||]
captures	\D	AaBbCc	[A]
is_match	\D	foobaz barbaz	true
full_match	\D	foobaz barbaz	false
find	\D	foobaz barbaz	<f>
find_all	\D	foobaz barbaz	[f|o|o|b|a|z| |b|a|r|b|a|z]
split	\D	foobaz barbaz	[|||||||||||||]
captures	\D	foobaz barbaz	[f]
is_match	\D	xx	true
full_match	\D	xx	false
find	\D	xx	<x>
find_all	\D	xx	[x|x]
split	\D	xx	[||]
captures	\D	xx	[x]
is_match	\D	xxx	true
full_match	\D	xxx	false
find	\D	xxx	<x>
find_all	\D	xxx	[x|x|x]
split	\D	xxx	[|||]
captures	\D	xxx	[x]
is_match	\D	xxxx	true
full_match	\D	xxxx	false
find	\D	xxxx	<x>
find_all	\D	xxxx	[x|x|x|x]
split	\D	xxxx	[||||]
captures	\D	xxxx	[x]
is_match	\D	a.b	true
full_match	\D	a.b	false
find	\D	a.b	<a>
find_all	\D	a.b	[a|.|b]
split	\D	a.b	[|||]
captures	\D	a.b	[a]
is_match	\D	a\b	true
full_match	\D	a\b	false
find	\D	a\b	<a>
find_all	\D	a\b	[a|\|b]
split	\D	a\b	[|||]
captures	\D	a\b	[a]
is_match	\D	-a-z-	true
full_match	\D	-a-z-	false
find	\D	-a-z-	<->
find_all	\D	-a-z-	[-|a|-|z|-]
split	\D	-a-z-	[|||||]
captures	\D	-a-z-	[-]
is_match	\D	[bracket]	true
full_match	\D	[bracket]	false
find	\D	[bracket]	<[>
find_all	\D	[bracket]	[[|b|r|a|c|k|e|t|]]
split	\D	[bracket]	[|||||||||]
captures	\D	[bracket]	[[]
is_match	\D	ab	true
full_match	\D	ab	false
find	\D	ab	<a>
find_all	\D	ab	[a|b]
split	\D	ab	[||]
captures	\D	ab	[a]
is_match	\D	b	true
full_match	\D	b	true
find	\D	b	<b>
find_all	\D	b	[b]
split	\D	b	[|]
captures	\D	b	[b]
is_match	\D	]	true
full_match	\D	]	true
find	\D	]	<]>
find_all	\D	]	[]]
split	\D	]	[|]
captures	\D	]	[]]
is_match	\D	a]b	true
full_match	\D	a]b	false
find	\D	a]b	<a>
find_all	\D	a]b	[a|]|b]
split	\D	a]b	[|||]
captures	\D	a]b	[a]
is_match	(x)|(y)		false
full_match	(x)|(y)		false
find	(x)|(y)		<none>
find_all	(x)|(y)		[]
split	(x)|(y)		[]
captures	(x)|(y)		<none>
is_match	(x)|(y)	a	false
full_match	(x)|(y)	a	false
find	(x)|(y)	a	<none>
find_all	(x)|(y)	a	[]
split	(x)|(y)	a	[a]
captures	(x)|(y)	a	<none>
is_match	(x)|(y)	abc	false
full_match	(x)|(y)	abc	false
find	(x)|(y)	abc	<none>
find_all	(x)|(y)	abc	[]
split	(x)|(y)	abc	[abc]
captures	(x)|(y)	abc	<none>
is_match	(x)|(y)	aXc	false
full_match	(x)|(y)	aXc	false
find	(x)|(y)	aXc	<none>
find_all	(x)|(y)	aXc	[]
split	(x)|(y)	aXc	[aXc]
captures	(x)|(y)	aXc	<none>
is_match	(x)|(y)	aaabccc	false
full_match	(x)|(y)	aaabccc	false
find	(x)|(y)	aaabccc	<none>
find_all	(x)|(y)	aaabccc	[]
split	(x)|(y)	aaabccc	[aaabccc]
captures	(x)|(y)	aaabccc	<none>
is_match	(x)|(y)	xyz	true
full_match	(x)|(y)	xyz	false
find	(x)|(y)	xyz	<x>
find_all	(x)|(y)	xyz	[x|y]
split	(x)|(y)	xyz	[||z]
captures	(x)|(y)	xyz	[x|x|]
is_match	(x)|(y)	word boundary word	true
full_match	(x)|(y)	word boundary word	false
find	(x)|(y)	word boundary word	<y>
find_all	(x)|(y)	word boundary word	[y]
split	(x)|(y)	word boundary word	[word boundar| word]
captures	(x)|(y)	word boundary word	[y||y]
is_match	(x)|(y)	123-4567	false
full_match	(x)|(y)	123-4567	false
find	(x)|(y)	123-4567	<none>
find_all	(x)|(y)	123-4567	[]
split	(x)|(y)	123-4567	[123-4567]
captures	(x)|(y)	123-4567	<none>
is_match	(x)|(y)	3.14 and 2.718	false
full_match	(x)|(y)	3.14 and 2.718	false
find	(x)|(y)	3.14 and 2.718	<none>
find_all	(x)|(y)	3.14 and 2.718	[]
split	(x)|(y)	3.14 and 2.718	[3.14 and 2.718]
captures	(x)|(y)	3.14 and 2.718	<none>
is_match	(x)|(y)	  spaced  	false
full_match	(x)|(y)	  spaced  	false
find	(x)|(y)	  spaced  	<none>
find_all	(x)|(y)	  spaced  	[]
split	(x)|(y)	  spaced  	[  spaced  ]
captures	(x)|(y)	  spaced  	<none>
is_match	(x)|(y)	AaBbCc	false
full_match	(x)|(y)	AaBbCc	false
find	(x)|(y)	AaBbCc	<none>
find_all	(x)|(y)	AaBbCc	[]
split	(x)|(y)	AaBbCc	[AaBbCc]
captures	(x)|(y)	AaBbCc	<none>
is_match	(x)|(y)	foobaz barbaz	false
full_match	(x)|(y)	foobaz barbaz	false
find	(x)|(y)	foobaz barbaz	<none>
find_all	(x)|(y)	foobaz barbaz	[]
split	(x)|(y)	foobaz barbaz	[foobaz barbaz]
captures	(x)|(y)	foobaz barbaz	<none>
is_match	(x)|(y)	xx	true
full_match	(x)|(y)	xx	false
find	(x)|(y)	xx	<x>
find_all	(x)|(y)	xx	[x|x]
split	(x)|(y)	xx	[||]
captures	(x)|(y)	xx	[x|x|]
is_match	(x)|(y)	xxx	true
full_match	(x)|(y)	xxx	false
find	(x)|(y)	xxx	<x>
find_all	(x)|(y)	xxx	[x|x|x]
split	(x)|(y)	xxx	[|||]
captures	(x)|(y)	xxx	[x|x|]
is_match	(x)|(y)	xxxx	true
full_match	(x)|(y)	xxxx	false
find	(x)|(y)	xxxx	<x>
find_all	(x)|(y)	xxxx	[x|x|x|x]
split	(x)|(y)	xxxx	[||||]
captures	(x)|(y)	xxxx	[x|x|]
is_match	(x)|(y)	a.b	false
full_match	(x)|(y)	a.b	false
find	(x)|(y)	a.b	<none>
find_all	(x)|(y)	a.b	[]
split	(x)|(y)	a.b	[a.b]
captures	(x)|(y)	a.b	<none>
is_match	(x)|(y)	a\b	false
full_match	(x)|(y)	a\b	false
find	(x)|(y)	a\b	<none>
find_all	(x)|(y)	a\b	[]
split	(x)|(y)	a\b	[a\b]
captures	(x)|(y)	a\b	<none>
is_match	(x)|(y)	-a-z-	false
full_match	(x)|(y)	-a-z-	false
find	(x)|(y)	-a-z-	<none>
find_all	(x)|(y)	-a-z-	[]
split	(x)|(y)	-a-z-	[-a-z-]
captures	(x)|(y)	-a-z-	<none>
is_match	(x)|(y)	[bracket]	false
full_match	(x)|(y)	[bracket]	false
find	(x)|(y)	[bracket]	<none>
find_all	(x)|(y)	[bracket]	[]
split	(x)|(y)	[bracket]	[[bracket]]
captures	(x)|(y)	[bracket]	<none>
is_match	(x)|(y)	ab	false
full_match	(x)|(y)	ab	false
find	(x)|(y)	ab	<none>
find_all	(x)|(y)	ab	[]
split	(x)|(y)	ab	[ab]
captures	(x)|(y)	ab	<none>
is_match	(x)|(y)	b	false
full_match	(x)|(y)	b	false
find	(x)|(y)	b	<none>
find_all	(x)|(y)	b	[]
split	(x)|(y)	b	[b]
captures	(x)|(y)	b	<none>
is_match	(x)|(y)	]	false
full_match	(x)|(y)	]	false
find	(x)|(y)	]	<none>
find_all	(x)|(y)	]	[]
split	(x)|(y)	]	[]]
captures	(x)|(y)	]	<none>
is_match	(x)|(y)	a]b	false
full_match	(x)|(y)	a]b	false
find	(x)|(y)	a]b	<none>
find_all	(x)|(y)	a]b	[]
split	(x)|(y)	a]b	[a]b]
captures	(x)|(y)	a]b	<none>
is_match	[[]		false
full_match	[[]		false
find	[[]		<none>
find_all	[[]		[]
split	[[]		[]
captures	[[]		<none>
is_match	[[]	a	false
full_match	[[]	a	false
find	[[]	a	<none>
find_all	[[]	a	[]
split	[[]	a	[a]
captures	[[]	a	<none>
is_match	[[]	abc	false
full_match	[[]	abc	false
find	[[]	abc	<none>
find_all	[[]	abc	[]
split	[[]	abc	[abc]
captures	[[]	abc	<none>
is_match	[[]	aXc	false
full_match	[[]	aXc	false
find	[[]	aXc	<none>
find_all	[[]	aXc	[]
split	[[]	aXc	[aXc]
captures	[[]	aXc	<none>
is_match	[[]	aaabccc	false
full_match	[[]	aaabccc	false
find	[[]	aaabccc	<none>
find_all	[[]	aaabccc	[]
split	[[]	aaabccc	[aaabccc]
captures	[[]	aaabccc	<none>
is_match	[[]	xyz	false
full_match	[[]	xyz	false
find	[[]	xyz	<none>
find_all	[[]	xyz	[]
split	[[]	xyz	[xyz]
captures	[[]	xyz	<none>
is_match	[[]	word boundary word	false
full_match	[[]	word boundary word	false
find	[[]	word boundary word	<none>
find_all	[[]	word boundary word	[]
split	[[]	word boundary word	[word boundary word]
captures	[[]	word boundary word	<none>
is_match	[[]	123-4567	false
full_match	[[]	123-4567	false
find	[[]	123-4567	<none>
find_all	[[]	123-4567	[]
split	[[]	123-4567	[123-4567]
captures	[[]	123-4567	<none>
is_match	[[]	3.14 and 2.718	false
full_match	[[]	3.14 and 2.718	false
find	[[]	3.14 and 2.718	<none>
find_all	[[]	3.14 and 2.718	[]
split	[[]	3.14 and 2.718	[3.14 and 2.718]
captures	[[]	3.14 and 2.718	<none>
is_match	[[]	  spaced  	false
full_match	[[]	  spaced  	false
find	[[]	  spaced  	<none>
find_all	[[]	  spaced  	[]
split	[[]	  spaced  	[  spaced  ]
captures	[[]	  spaced  	<none>
is_match	[[]	AaBbCc	false
full_match	[[]	AaBbCc	false
find	[[]	AaBbCc	<none>
find_all	[[]	AaBbCc	[]
split	[[]	AaBbCc	[AaBbCc]
captures	[[]	AaBbCc	<none>
is_match	[[]	foobaz barbaz	false
full_match	[[]	foobaz barbaz	false
find	[[]	foobaz barbaz	<none>
find_all	[[]	foobaz barbaz	[]
split	[[]	foobaz barbaz	[foobaz barbaz]
captures	[[]	foobaz barbaz	<none>
is_match	[[]	xx	false
full_match	[[]	xx	false
find	[[]	xx	<none>
find_all	[[]	xx	[]
split	[[]	xx	[xx]
captures	[[]	xx	<none>
is_match	[[]	xxx	false
full_match	[[]	xxx	false
find	[[]	xxx	<none>
find_all	[[]	xxx	[]
split	[[]	xxx	[xxx]
captures	[[]	xxx	<none>
is_match	[[]	xxxx	false
full_match	[[]	xxxx	false
find	[[]	xxxx	<none>
find_all	[[]	xxxx	[]
split	[[]	xxxx	[xxxx]
captures	[[]	xxxx	<none>
is_match	[[]	a.b	false
full_match	[[]	a.b	false
find	[[]	a.b	<none>
find_all	[[]	a.b	[]
split	[[]	a.b	[a.b]
captures	[[]	a.b	<none>
is_match	[[]	a\b	false
full_match	[[]	a\b	false
find	[[]	a\b	<none>
find_all	[[]	a\b	[]
split	[[]	a\b	[a\b]
captures	[[]	a\b	<none>
is_match	[[]	-a-z-	false
full_match	[[]	-a-z-	false
find	[[]	-a-z-	<none>
find_all	[[]	-a-z-	[]
split	[[]	-a-z-	[-a-z-]
captures	[[]	-a-z-	<none>
is_match	[[]	[bracket]	true
full_match	[[]	[bracket]	false
find	[[]	[bracket]	<[>
find_all	[[]	[bracket]	[[]
split	[[]	[bracket]	[|bracket]]
captures	[[]	[bracket]	[[]
is_match	[[]	ab	false
full_match	[[]	ab	false
find	[[]	ab	<none>
find_all	[[]	ab	[]
split	[[]	ab	[ab]
captures	[[]	ab	<none>
is_match	[[]	b	false
full_match	[[]	b	false
find	[[]	b	<none>
find_all	[[]	b	[]
split	[[]	b	[b]
captures	[[]	b	<none>
is_match	[[]	]	false
full_match	[[]	]	false
find	[[]	]	<none>
find_all	[[]	]	[]
split	[[]	]	[]]
captures	[[]	]	<none>
is_match	[[]	a]b	false
full_match	[[]	a]b	false
find	[[]	a]b	<none>
find_all	[[]	a]b	[]
split	[[]	a]b	[a]b]
captures	[[]	a]b	<none>
is_match	[]]		false
full_match	[]]		false
find	[]]		<none>
find_all	[]]		[]
split	[]]		[]
captures	[]]		<none>
is_match	[]]	a	false
full_match	[]]	a	false
find	[]]	a	<none>
find_all	[]]	a	[]
split	[]]	a	[a]
captures	[]]	a	<none>
is_match	[]]	abc	false
full_match	[]]	abc	false
find	[]]	abc	<none>
find_all	[]]	abc	[]
split	[]]	abc	[abc]
captures	[]]	abc	<none>
is_match	[]]	aXc	false
full_match	[]]	aXc	false
find	[]]	aXc	<none>
find_all	[]]	aXc	[]
split	[]]	aXc	[aXc]
captures	[]]	aXc	<none>
is_match	[]]	aaabccc	false
full_match	[]]	aaabccc	false
find	[]]	aaabccc	<none>
find_all	[]]	aaabccc	[]
split	[]]	aaabccc	[aaabccc]
captures	[]]	aaabccc	<none>
is_match	[]]	xyz	false
full_match	[]]	xyz	false
find	[]]	xyz	<none>
find_all	[]]	xyz	[]
split	[]]	xyz	[xyz]
captures	[]]	xyz	<none>
is_match	[]]	word boundary word	false
full_match	[]]	word boundary word	false
find	[]]	word boundary word	<none>
find_all	[]]	word boundary word	[]
split	[]]	word boundary word	[word boundary word]
captures	[]]	word boundary word	<none>
is_match	[]]	123-4567	false
full_match	[]]	123-4567	false
find	[]]	123-4567	<none>
find_all	[]]	123-4567	[]
split	[]]	123-4567	[123-4567]
captures	[]]	123-4567	<none>
is_match	[]]	3.14 and 2.718	false
full_match	[]]	3.14 and 2.718	false
find	[]]	3.14 and 2.718	<none>
find_all	[]]	3.14 and 2.718	[]
split	[]]	3.14 and 2.718	[3.14 and 2.718]
captures	[]]	3.14 and 2.718	<none>
is_match	[]]	  spaced  	false
full_match	[]]	  spaced  	false
find	[]]	  spaced  	<none>
find_all	[]]	  spaced  	[]
split	[]]	  spaced  	[  spaced  ]
captures	[]]	  spaced  	<none>
is_match	[]]	AaBbCc	false
full_match	[]]	AaBbCc	false
find	[]]	AaBbCc	<none>
find_all	[]]	AaBbCc	[]
split	[]]	AaBbCc	[AaBbCc]
captures	[]]	AaBbCc	<none>
is_match	[]]	foobaz barbaz	false
full_match	[]]	foobaz barbaz	false
find	[]]	foobaz barbaz	<none>
find_all	[]]	foobaz barbaz	[]
split	[]]	foobaz barbaz	[foobaz barbaz]
captures	[]]	foobaz barbaz	<none>
is_match	[]]	xx	false
full_match	[]]	xx	false
find	[]]	xx	<none>
find_all	[]]	xx	[]
split	[]]	xx	[xx]
captures	[]]	xx	<none>
is_match	[]]	xxx	false
full_match	[]]	xxx	false
find	[]]	xxx	<none>
find_all	[]]	xxx	[]
split	[]]	xxx	[xxx]
captures	[]]	xxx	<none>
is_match	[]]	xxxx	false
full_match	[]]	xxxx	false
find	[]]	xxxx	<none>
find_all	[]]	xxxx	[]
split	[]]	xxxx	[xxxx]
captures	[]]	xxxx	<none>
is_match	[]]	a.b	false
full_match	[]]	a.b	false
find	[]]	a.b	<none>
find_all	[]]	a.b	[]
split	[]]	a.b	[a.b]
captures	[]]	a.b	<none>
is_match	[]]	a\b	false
full_match	[]]	a\b	false
find	[]]	a\b	<none>
find_all	[]]	a\b	[]
split	[]]	a\b	[a\b]
captures	[]]	a\b	<none>
is_match	[]]	-a-z-	false
full_match	[]]	-a-z-	false
find	[]]	-a-z-	<none>
find_all	[]]	-a-z-	[]
split	[]]	-a-z-	[-a-z-]
captures	[]]	-a-z-	<none>
is_match	[]]	[bracket]	true
full_match	[]]	[bracket]	false
find	[]]	[bracket]	<]>
find_all	[]]	[bracket]	[]]
split	[]]	[bracket]	[[bracket|]
captures	[]]	[bracket]	[]]
is_match	[]]	ab	false
full_match	[]]	ab	false
find	[]]	ab	<none>
find_all	[]]	ab	[]
split	[]]	ab	[ab]
captures	[]]	ab	<none>
is_match	[]]	b	false
full_match	[]]	b	false
find	[]]	b	<none>
find_all	[]]	b	[]
split	[]]	b	[b]
captures	[]]	b	<none>
is_match	[]]	]	true
full_match	[]]	]	true
find	[]]	]	<]>
find_all	[]]	]	[]]
split	[]]	]	[|]
captures	[]]	]	[]]
is_match	[]]	a]b	true
full_match	[]]	a]b	false
find	[]]	a]b	<]>
find_all	[]]	a]b	[]]
split	[]]	a]b	[a|b]
captures	[]]	a]b	[]]
is_match	[]a]		false
full_match	[]a]		false
find	[]a]		<none>
find_all	[]a]		[]
split	[]a]		[]
captures	[]a]		<none>
is_match	[]a]	a	true
full_match	[]a]	a	true
find	[]a]	a	<a>
find_all	[]a]	a	[a]
split	[]a]	a	[|]
captures	[]a]	a	[a]
is_match	[]a]	abc	true
full_match	[]a]	abc	false
find	[]a]	abc	<a>
find_all	[]a]	abc	[a]
split	[]a]	abc	[|bc]
captures	[]a]	abc	[a]
is_match	[]a]	aXc	true
full_match	[]a]	aXc	false
find	[]a]	aXc	<a>
find_all	[]a]	aXc	[a]
split	[]a]	aXc	[|Xc]
captures	[]a]	aXc	[a]
is_match	[]a]	aaabccc	true
full_match	[]a]	aaabccc	false
find	[]a]	aaabccc	<a>
find_all	[]a]	aaabccc	[a|a|a]
split	[]a]	aaabccc	[|||bccc]
captures	[]a]	aaabccc	[a]
is_match	[]a]	xyz	false
full_match	[]a]	xyz	false
find	[]a]	xyz	<none>
find_all	[]a]	xyz	[]
split	[]a]	xyz	[xyz]
captures	[]a]	xyz	<none>
is_match	[]a]	word boundary word	true
full_match	[]a]	word boundary word	false
find	[]a]	word boundary word	<a>
find_all	[]a]	word boundary word	[a]
split	[]a]	word boundary word	[word bound|ry word]
captures	[]a]	word boundary word	[a]
is_match	[]a]	123-4567	false
full_match	[]a]	123-4567	false
find	[]a]	123-4567	<none>
find_all	[]a]	123-4567	[]
split	[]a]	123-4567	[123-4567]
captures	[]a]	123-4567	<none>
is_match	[]a]	3.14 and 2.718	true
full_match	[]a]	3.14 and 2.718	false
find	[]a]	3.14 and 2.718	<a>
find_all	[]a]	3.14 and 2.718	[a]
split	[]a]	3.14 and 2.718	[3.14 |nd 2.718]
captures	[]a]	3.14 and 2.718	[a]
is_match	[]a]	  spaced  	true
full_match	[]a]	  spaced  	false
find	[]a]	  spaced  	<a>
find_all	[]a]	  spaced  	[a]
split	[]a]	  spaced  	[  sp|ced  ]
captures	[]a]	  spaced  	[a]
is_match	[]a]	AaBbCc	true
full_match	[]a]	AaBbCc	false
find	[]a]	AaBbCc	<a>
find_all	[]a]	AaBbCc	[a]
split	[]a]	AaBbCc	[A|BbCc]
captures	[]a]	AaBbCc	[a]
is_match	[]a]	foobaz barbaz	true
full_match	[]a]	foobaz barbaz	false
find	[]a]	foobaz barbaz	<a>
find_all	[]a]	foobaz barbaz	[a|a|a]
split	[]a]	foobaz barbaz	[foob|z b|rb|z]
captures	[]a]	foobaz barbaz	[a]
is_match	[]a]	xx	false
full_match	[]a]	xx	false
find	[]a]	xx	<none>
find_all	[]a]	xx	[]
split	[]a]	xx	[xx]
captures	[]a]	xx	<none>
is_match	[]a]	xxx	false
full_match	[]a]	xxx	false
find	[]a]	xxx	<none>
find_all	[]a]	xxx	[]
split	[]a]	xxx	[xxx]
captures	[]a]	xxx	<none>
is_match	[]a]	xxxx	false
full_match	[]a]	xxxx	false
find	[]a]	xxxx	<none>
find_all	[]a]	xxxx	[]
split	[]a]	xxxx	[xxxx]
captures	[]a]	xxxx	<none>
is_match	[]a]	a.b	true
full_match	[]a]	a.b	false
find	[]a]	a.b	<a>
find_all	[]a]	a.b	[a]
split	[]a]	a.b	[|.b]
captures	[]a]	a.b	[a]
is_match	[]a]	a\b	true
full_match	[]a]	a\b	false
find	[]a]	a\b	<a>
find_all	[]a]	a\b	[a]
split	[]a]	a\b	[|\b]
captures	[]a]	a\b	[a]
is_match	[]a]	-a-z-	true
full_match	[]a]	-a-z-	false
find	[]a]	-a-z-	<a>
find_all	[]a]	-a-z-	[a]
split	[]a]	-a-z-	[-|-z-]
captures	[]a]	-a-z-	[a]
is_match	[]a]	[bracket]	true
full_match	[]a]	[bracket]	false
find	[]a]	[bracket]	<a>
find_all	[]a]	[bracket]	[a|]]
split	[]a]	[bracket]	[[br|cket|]
captures	[]a]	[bracket]	[a]
is_match	[]a]	ab	true
full_match	[]a]	ab	false
find	[]a]	ab	<a>
find_all	[]a]	ab	[a]
split	[]a]	ab	[|b]
captures	[]a]	ab	[a]
is_match	[]a]	b	false
full_match	[]a]	b	false
find	[]a]	b	<none>
find_all	[]a]	b	[]
split	[]a]	b	[b]
captures	[]a]	b	<none>
is_match	[]a]	]	true
full_match	[]a]	]	true
find	[]a]	]	<]>
find_all	[]a]	]	[]]
split	[]a]	]	[|]
captures	[]a]	]	[]]
is_match	[]a]	a]b	true
full_match	[]a]	a]b	false
find	[]a]	a]b	<a>
find_all	[]a]	a]b	[a|]]
split	[]a]	a]b	[||b]
captures	[]a]	a]b	[a]
is_match	[^]]		false
full_match	[^]]		false
find	[^]]		<none>
find_all	[^]]		[]
split	[^]]		[]
captures	[^]]		<none>
is_match	[^]]	a	true
full_match	[^]]	a	true
find	[^]]	a	<a>
find_all	[^]]	a	[a]
split	[^]]	a	[|]
captures	[^]]	a	[a]
is_match	[^]]	abc	true
full_match	[^]]	abc	false
find	[^]]	abc	<a>
find_all	[^]]	abc	[a|b|c]
split	[^]]	abc	[|||]
captures	[^]]	abc	[a]
is_match	[^]]	aXc	true
full_match	[^]]	aXc	false
find	[^]]	aXc	<a>
find_all	[^]]	aXc	[a|X|c]
split	[^]]	aXc	[|||]
captures	[^]]	aXc	[a]
is_match	[^]]	aaabccc	true
full_match	[^]]	aaabccc	false
find	[^]]	aaabccc	<a>
find_all	[^]]	aaabccc	[a|a|a|b|c|c|c]
split	[^]]	aaabccc	[|||||||]
captures	[^]]	aaabccc	[a]
is_match	[^]]	xyz	true
full_match	[^]]	xyz	false
find	[^]]	xyz	<x>
find_all	[^]]	xyz	[x|y|z]
split	[^]]	xyz	[|||]
captures	[^]]	xyz	[x]
is_match	[^]]	word boundary word	true
full_match	[^]]	word boundary word	false
find	[^]]	word boundary word	<w>
find_all	[^]]	word boundary word	[w|o|r|d| |b|o|u|n|d|a|r|y| |w|o|r|d]
split	[^]]	word boundary word	[||||||||||||||||||]
captures	[^]]	word boundary word	[w]
is_match	[^]]	123-4567	true
full_match	[^]]	123-4567	false
find	[^]]	123-4567	<1>
find_all	[^]]	123-4567	[1|2|3|-|4|5|6|7]
split	[^]]	123-4567	[||||||||]
captures	[^]]	123-4567	[1]
is_match	[^]]	3.14 and 2.718	true
full_match	[^]]	3.14 and 2.718	false
find	[^]]	3.14 and 2.718	<3>
find_all	[^]]	3.14 and 2.718	[3|.|1|4| |a|n|d| |2|.|7|1|8]
split	[^]]	3.14 and 2.718	[||||||||||||||]
captures	[^]]	3.14 and 2.718	[3]
is_match	[^]]	  spaced  	true
full_match	[^]]	  spaced  	false
find	[^]]	  spaced  	< >
find_all	[^]]	  spaced  	[ | |s|p|a|c|e|d| | ]
split	[^]]	  spaced  	[||||||||||]
captures	[^]]	  spaced  	[ ]
is_match	[^]]	AaBbCc	true
full_match	[^]]	AaBbCc	false
find	[^]]	AaBbCc	<A>
find_all	[^]]	AaBbCc	[A|a|B|b|C|c]
split	[^]]	AaBbCc	[||||||]
captures	[^]]	AaBbCc	[A]
is_match	[^]]	foobaz barbaz	true
full_match	[^]]	foobaz barbaz	false
find	[^]]	foobaz barbaz	<f>
find_all	[^]]	foobaz barbaz	[f|o|o|b|a|z| |b|a|r|b|a|z]
split	[^]]	foobaz barbaz	[|||||||||||||]
captures	[^]]	foobaz barbaz	[f]
is_match	[^]]	xx	true
full_match	[^]]	xx	false
find	[^]]	xx	<x>
find_all	[^]]	xx	[x|x]
split	[^]]	xx	[||]
captures	[^]]	xx	[x]
is_match	[^]]	xxx	true
full_match	[^]]	xxx	false
find	[^]]	xxx	<x>
find_all	[^]]	xxx	[x|x|x]
split	[^]]	xxx	[|||]
captures	[^]]	xxx	[x]
is_match	[^]]	xxxx	true
full_match	[^]]	xxxx	false
find	[^]]	xxxx	<x>
find_all	[^]]	xxxx	[x|x|x|x]
split	[^]]	xxxx	[||||]
captures	[^]]	xxxx	[x]
is_match	[^]]	a.b	true
full_match	[^]]	a.b	false
find	[^]]	a.b	<a>
find_all	[^]]	a.b	[a|.|b]
split	[^]]	a.b	[|||]
captures	[^]]	a.b	[a]
is_match	[^]]	a\b	true
full_match	[^]]	a\b	false
find	[^]]	a\b	<a>
find_all	[^]]	a\b	[a|\|b]
split	[^]]	a\b	[|||]
captures	[^]]	a\b	[a]
is_match	[^]]	-a-z-	true
full_match	[^]]	-a-z-	false
find	[^]]	-a-z-	<->
find_all	[^]]	-a-z-	[-|a|-|z|-]
split	[^]]	-a-z-	[|||||]
captures	[^]]	-a-z-	[-]
is_match	[^]]	[bracket]	true
full_match	[^]]	[bracket]	false
find	[^]]	[bracket]	<[>
find_all	[^]]	[bracket]	[[|b|r|a|c|k|e|t]
split	[^]]	[bracket]	[||||||||]]
captures	[^]]	[bracket]	[[]
is_match	[^]]	ab	true
full_match	[^]]	ab	false
find	[^]]	ab	<a>
find_all	[^]]	ab	[a|b]
split	[^]]	ab	[||]
captures	[^]]	ab	[a]
is_match	[^]]	b	true
full_match	[^]]	b	true
find	[^]]	b	<b>
find_all	[^]]	b	[b]
split	[^]]	b	[|]
captures	[^]]	b	[b]
is_match	[^]]	]	false
full_match	[^]]	]	false
find	[^]]	]	<none>
find_all	[^]]	]	[]
split	[^]]	]	[]]
captures	[^]]	]	<none>
is_match	[^]]	a]b	true
full_match	[^]]	a]b	false
find	[^]]	a]b	<a>
find_all	[^]]	a]b	[a|b]
split	[^]]	a]b	[|]|]
